scene,scene_display,camera,profile,profile_bits,guard_mode,delta_psnr_vs_standard,delta_ssim_vs_standard,delta_lpips_vs_standard,psnr_gt,standard_psnr_gt,ssim_gt,standard_ssim_gt,lpips_gt,standard_lpips_gt,psnr_standard_ref,final_non_pd,saturations,unexplained_saturations,dangerous_negative_saturations,underflows,guard_eigen_floor_triggered,guard_diagonal_floor_triggered,guard_b_clamp_triggered
hotdog,Hotdog,97,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,0.024089813232421875,0.00013202428817749023,-0.00012176483869552612,35.96044158935547,35.93635177612305,0.9805894494056702,0.9804574251174927,0.03145536035299301,0.03157712519168854,62.522865295410156,0,2160569,0,0,104785,0,0,0
hotdog,Hotdog,98,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,0.001125335693359375,8.07046890258789e-05,-8.267350494861603e-05,35.011199951171875,35.010074615478516,0.9818193316459656,0.9817386269569397,0.030038686469197273,0.03012135997414589,62.80818176269531,0,2131709,0,0,115268,0,0,0
hotdog,Hotdog,99,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,0.004261016845703125,8.499622344970703e-05,-5.162134766578674e-05,32.91883087158203,32.91456985473633,0.9797244668006897,0.97963947057724,0.031354859471321106,0.03140648081898689,62.90757369995117,0,2124266,0,0,83214,0,0,0
hotdog,Hotdog,100,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.00112152099609375,6.335973739624023e-05,-0.00013710558414459229,32.54636764526367,32.547489166259766,0.9788970351219177,0.9788336753845215,0.03206805884838104,0.032205164432525635,62.90130615234375,0,2124836,0,0,77408,0,0,0
hotdog,Hotdog,101,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,0.000453948974609375,8.428096771240234e-05,-0.00010734796524047852,33.58151626586914,33.58106231689453,0.9791931509971619,0.9791088700294495,0.03221968933939934,0.032327037304639816,62.84789276123047,0,2144309,0,0,111153,0,0,0
hotdog,Hotdog,102,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.009380340576171875,6.324052810668945e-05,-0.0001277923583984375,34.36021041870117,34.369590759277344,0.9799652695655823,0.9799020290374756,0.03174600750207901,0.03187379986047745,63.105201721191406,0,2176268,0,0,98334,0,0,0
hotdog,Hotdog,103,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.0066070556640625,7.355213165283203e-05,-0.0001275390386581421,35.243072509765625,35.24967956542969,0.9809504151344299,0.9808768630027771,0.032094404101371765,0.03222194314002991,62.93901062011719,0,2216362,0,0,102565,0,0,0
hotdog,Hotdog,104,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.000164031982421875,8.71419906616211e-05,-0.00018097087740898132,36.08402633666992,36.084190368652344,0.9826358556747437,0.982548713684082,0.032494109123945236,0.03267508000135422,62.701629638671875,0,2259148,0,0,99907,0,0,0
hotdog,Hotdog,105,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.014049530029296875,6.604194641113281e-05,-0.0001207105815410614,35.688133239746094,35.70218276977539,0.9815910458564758,0.9815250039100647,0.034567806869745255,0.034688517451286316,62.75121307373047,0,2309657,0,0,105638,0,0,0
hotdog,Hotdog,106,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.00325775146484375,8.26716423034668e-05,-0.00014308467507362366,34.67158889770508,34.67484664916992,0.9783692955970764,0.978286623954773,0.03773615509271622,0.03787923976778984,62.53603744506836,0,2361703,0,0,101000,0,0,0
hotdog,Hotdog,107,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,0.0092620849609375,0.0001251697540283203,-0.00012095645070075989,33.76277160644531,33.753509521484375,0.9755058288574219,0.9753806591033936,0.03985995054244995,0.03998090699315071,62.654937744140625,0,2407492,0,0,98056,0,0,0
hotdog,Hotdog,108,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.011425018310546875,4.1425228118896484e-05,-0.00017859041690826416,33.16572570800781,33.17715072631836,0.9730390906333923,0.9729976654052734,0.04240069165825844,0.0425792820751667,62.6235466003418,0,2461475,0,0,102705,0,0,0
hotdog,Hotdog,109,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.0023040771484375,7.903575897216797e-05,-0.00023074448108673096,32.942771911621094,32.94507598876953,0.9715519547462463,0.9714729189872742,0.04402286931872368,0.04425361379981041,62.615211486816406,0,2512277,0,0,109822,0,0,0
hotdog,Hotdog,110,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.0061798095703125,3.2901763916015625e-05,-0.0001566857099533081,32.97462463378906,32.980804443359375,0.9712814092636108,0.9712485074996948,0.04607084393501282,0.046227529644966125,62.53190231323242,0,2566250,0,0,80312,0,0,0
hotdog,Hotdog,111,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.0081024169921875,1.4901161193847656e-06,-0.0001530870795249939,33.4731330871582,33.48123550415039,0.9720089435577393,0.9720074534416199,0.046639420092105865,0.04679250717163086,62.567256927490234,0,2616709,0,0,85896,0,0,0
hotdog,Hotdog,112,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,0.00226593017578125,2.3424625396728516e-05,-0.00019312649965286255,34.434165954589844,34.43190002441406,0.9744299650192261,0.9744065403938293,0.046303652226924896,0.04649677872657776,62.055931091308594,0,2666932,0,0,86881,0,0,0
hotdog,Hotdog,113,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,0.008819580078125,5.501508712768555e-05,-9.506568312644958e-05,34.97984313964844,34.97102355957031,0.976151168346405,0.9760961532592773,0.046928130090236664,0.04702319577336311,62.21746063232422,0,2716258,0,0,101106,0,0,0
hotdog,Hotdog,114,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.001728057861328125,-1.6689300537109375e-06,-0.00019052252173423767,34.553688049316406,34.555416107177734,0.9753536581993103,0.975355327129364,0.04775911942124367,0.047949641942977905,62.324256896972656,0,2762699,0,0,94859,0,0,0
hotdog,Hotdog,115,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,0.003582000732421875,4.279613494873047e-05,-6.98193907737732e-05,33.554813385009766,33.551231384277344,0.9728832840919495,0.9728404879570007,0.049808911979198456,0.04987873136997223,62.472286224365234,0,2811016,0,0,117680,0,0,0
hotdog,Hotdog,116,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.006946563720703125,5.042552947998047e-05,-0.00016856566071510315,32.251792907714844,32.25873947143555,0.9705296754837036,0.9704792499542236,0.05165114626288414,0.05181971192359924,62.31018829345703,0,2859059,0,0,101042,0,0,0
hotdog,Hotdog,117,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.0030269622802734375,5.14984130859375e-05,-0.00014578178524971008,30.82375144958496,30.826778411865234,0.9686850309371948,0.9686335325241089,0.05433597043156624,0.05448175221681595,62.53789520263672,0,2906132,0,0,99749,0,0,0
hotdog,Hotdog,118,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.0054302215576171875,3.3915042877197266e-05,-0.0002071969211101532,30.892637252807617,30.898067474365234,0.9682643413543701,0.9682304263114929,0.05553244799375534,0.055739644914865494,62.4790153503418,0,2952662,0,0,73473,0,0,0
hotdog,Hotdog,119,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.011753082275390625,2.0682811737060547e-05,-0.00030009448528289795,30.595867156982422,30.607620239257812,0.9680399894714355,0.9680193066596985,0.055511076003313065,0.05581117048859596,62.37540817260742,0,2999495,0,0,82670,0,0,0
hotdog,Hotdog,120,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.000164031982421875,7.265806198120117e-05,-0.00023825466632843018,30.391849517822266,30.392013549804688,0.9675939083099365,0.9675212502479553,0.05635359138250351,0.05659184604883194,62.201263427734375,0,3049630,0,0,104963,0,0,0
hotdog,Hotdog,121,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.011995315551757812,5.2094459533691406e-05,-0.0002213791012763977,30.580341339111328,30.592336654663086,0.9680638313293457,0.968011736869812,0.05679740011692047,0.05701877921819687,62.46218490600586,0,3100251,0,0,87478,0,0,0
hotdog,Hotdog,122,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.00083160400390625,0.00010323524475097656,-0.0002494305372238159,30.983009338378906,30.983840942382812,0.9689533114433289,0.9688500761985779,0.05766719579696655,0.05791662633419037,61.94891357421875,0,3144151,0,0,92471,0,0,0
hotdog,Hotdog,123,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.0004749298095703125,4.6253204345703125e-05,-0.00018391385674476624,31.873258590698242,31.873733520507812,0.970001220703125,0.9699549674987793,0.057966917753219604,0.05815083160996437,62.18223190307617,0,3182461,0,0,107006,0,0,0
hotdog,Hotdog,124,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,0.003093719482421875,7.098913192749023e-05,-8.535757660865784e-05,32.27633285522461,32.27323913574219,0.9697301983833313,0.9696592092514038,0.05750539153814316,0.057590749114751816,62.38932418823242,0,3229908,0,0,130171,0,0,0
hotdog,Hotdog,125,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,0.0045166015625,5.519390106201172e-05,-9.47117805480957e-05,32.35960388183594,32.35508728027344,0.9695027470588684,0.9694475531578064,0.05678492784500122,0.056879639625549316,62.3396110534668,0,3275129,0,0,86182,0,0,0
hotdog,Hotdog,126,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.008243560791015625,2.8252601623535156e-05,-0.0001500844955444336,32.143218994140625,32.15146255493164,0.9713982939720154,0.9713700413703918,0.05670180916786194,0.05685189366340637,62.313232421875,0,3311169,0,0,104905,0,0,0
hotdog,Hotdog,127,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.018404006958007812,-2.086162567138672e-05,-0.00015700608491897583,31.80282974243164,31.82123374938965,0.9726239442825317,0.9726448059082031,0.05649660527706146,0.05665361136198044,61.93853759765625,0,3345985,0,0,77446,0,0,0
hotdog,Hotdog,128,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.018024444580078125,-2.104043960571289e-05,-9.950622916221619e-05,32.60799026489258,32.626014709472656,0.9747908115386963,0.974811851978302,0.054343875497579575,0.05444338172674179,62.08626937866211,0,3378935,0,0,96766,0,0,0
hotdog,Hotdog,129,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.01761627197265625,-2.384185791015625e-05,-0.00018528848886489868,33.72669219970703,33.74430847167969,0.9766300916671753,0.9766539335250854,0.051231756806373596,0.051417045295238495,61.68439865112305,0,3412354,0,0,90320,0,0,0
hotdog,Hotdog,130,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.02892303466796875,-2.968311309814453e-05,-0.0001721605658531189,35.21162414550781,35.24054718017578,0.9784231781959534,0.9784528613090515,0.04834693297743797,0.04851909354329109,61.684730529785156,0,3441952,0,0,102433,0,0,0
hotdog,Hotdog,131,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.02756500244140625,-4.225969314575195e-05,-0.00018345564603805542,36.28099822998047,36.308563232421875,0.9794467687606812,0.9794890284538269,0.04659198969602585,0.046775445342063904,61.56153869628906,0,3462675,0,0,111794,0,0,0
hotdog,Hotdog,132,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.023761749267578125,-4.476308822631836e-05,-0.000280182808637619,36.309425354003906,36.333187103271484,0.9795975089073181,0.9796422719955444,0.046842582523822784,0.0471227653324604,61.674293518066406,0,3485325,0,0,115741,0,0,0
hotdog,Hotdog,133,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.040515899658203125,-7.790327072143555e-05,-0.00016222521662712097,36.390018463134766,36.43053436279297,0.9789743423461914,0.9790522456169128,0.04657004028558731,0.04673226550221443,61.3170166015625,0,3505533,0,0,87002,0,0,0
hotdog,Hotdog,134,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.032238006591796875,-5.173683166503906e-05,-0.00010073557496070862,36.60552215576172,36.637760162353516,0.978879451751709,0.978931188583374,0.0468282550573349,0.04692899063229561,61.41427230834961,0,3522574,0,0,92471,0,0,0
hotdog,Hotdog,135,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.025470733642578125,-4.076957702636719e-05,-0.00010583922266960144,36.95270538330078,36.97817611694336,0.9791935086250305,0.9792342782020569,0.04591953754425049,0.04602537676692009,61.32745361328125,0,3539005,0,0,101978,0,0,0
hotdog,Hotdog,136,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.02105712890625,-3.141164779663086e-05,-0.0002408735454082489,37.3775634765625,37.39862060546875,0.9799904227256775,0.9800218343734741,0.04392571002244949,0.04416658356785774,61.16527557373047,0,3556703,0,0,92233,0,0,0
hotdog,Hotdog,137,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.02623748779296875,-4.1544437408447266e-05,-0.00013750046491622925,37.971214294433594,37.99745178222656,0.9811291694641113,0.9811707139015198,0.04161518067121506,0.04175268113613129,61.15229034423828,0,3572474,0,0,103677,0,0,0
hotdog,Hotdog,138,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.0189971923828125,-3.743171691894531e-05,-0.00011312216520309448,38.46131896972656,38.480316162109375,0.9818010926246643,0.9818385243415833,0.03940941393375397,0.03952253609895706,60.945335388183594,0,3587614,0,0,87800,0,0,0
hotdog,Hotdog,139,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.018001556396484375,-4.9173831939697266e-05,-0.0001653321087360382,38.22732925415039,38.245330810546875,0.9812736511230469,0.9813228249549866,0.03890730068087578,0.039072632789611816,60.76185607910156,0,3607061,0,0,98500,0,0,0
hotdog,Hotdog,140,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.0142364501953125,-4.184246063232422e-05,-0.00012452900409698486,37.461082458496094,37.475318908691406,0.9797092080116272,0.9797510504722595,0.04005930572748184,0.04018383473157883,60.622528076171875,0,3626440,0,0,102841,0,0,0
hotdog,Hotdog,141,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.02550506591796875,-5.805492401123047e-05,-0.0001781955361366272,37.0732421875,37.09874725341797,0.9781709909439087,0.9782290458679199,0.04068216681480408,0.040860362350940704,60.531944274902344,0,3650415,0,0,112312,0,0,0
hotdog,Hotdog,142,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.0154876708984375,-5.412101745605469e-05,-9.850412607192993e-05,36.67817687988281,36.69366455078125,0.9768723249435425,0.9769264459609985,0.04163851588964462,0.04173702001571655,60.51097869873047,0,3676627,0,0,115286,0,0,0
hotdog,Hotdog,143,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.014484405517578125,-6.651878356933594e-05,-0.0001782141625881195,36.442386627197266,36.456871032714844,0.9761927723884583,0.9762592911720276,0.04158461466431618,0.0417628288269043,60.378746032714844,0,3709198,0,0,105629,0,0,0
hotdog,Hotdog,144,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.00662994384765625,-5.3882598876953125e-05,-0.00010909885168075562,36.37049102783203,36.37712097167969,0.975641131401062,0.975695013999939,0.04216114431619644,0.0422702431678772,59.93193817138672,0,3748641,0,0,119096,0,0,0
hotdog,Hotdog,145,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.011566162109375,-5.811452865600586e-05,-7.976219058036804e-05,36.32313537597656,36.33470153808594,0.9759617447853088,0.9760198593139648,0.04038636013865471,0.04046612232923508,59.889312744140625,0,3796068,0,0,106494,0,0,0
hotdog,Hotdog,146,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.012210845947265625,-7.56382942199707e-05,-9.058788418769836e-05,36.36798095703125,36.380191802978516,0.976071298122406,0.976146936416626,0.04059058800339699,0.040681175887584686,59.99138641357422,0,3844899,0,0,113720,0,0,0
hotdog,Hotdog,147,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.025707244873046875,-7.152557373046875e-05,-9.865313768386841e-05,36.39327621459961,36.418983459472656,0.9764748215675354,0.9765463471412659,0.03920929133892059,0.03930794447660446,59.82542419433594,0,3901705,0,0,116101,0,0,0
hotdog,Hotdog,148,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.0206146240234375,-5.6743621826171875e-05,-7.491931319236755e-05,36.5322380065918,36.552852630615234,0.976610541343689,0.9766672849655151,0.03852790594100952,0.03860282525420189,59.86656951904297,0,3971151,0,0,136796,0,0,0
hotdog,Hotdog,149,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.022449493408203125,-7.265806198120117e-05,-1.9688159227371216e-05,36.33980941772461,36.36225891113281,0.9760594367980957,0.9761320948600769,0.03842635452747345,0.03844604268670082,59.536800384521484,0,4044929,0,0,121597,0,0,0
hotdog,Hotdog,150,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.018131256103515625,-6.347894668579102e-05,-4.979968070983887e-05,36.234169006347656,36.25230026245117,0.975796639919281,0.9758601188659668,0.03852665424346924,0.03857645392417908,59.64495849609375,0,4121128,0,0,132260,0,0,0
hotdog,Hotdog,151,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.02179718017578125,-0.00010180473327636719,-0.00011153519153594971,36.47986602783203,36.50166320800781,0.9761446714401245,0.9762464761734009,0.037676941603422165,0.037788476794958115,59.66035079956055,0,4171362,0,0,115167,0,0,0
hotdog,Hotdog,152,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.0237274169921875,-9.614229202270508e-05,-7.86706805229187e-05,36.746253967285156,36.769981384277344,0.9769721627235413,0.977068305015564,0.037784501910209656,0.037863172590732574,59.41506576538086,0,4221125,0,0,119169,0,0,0
hotdog,Hotdog,153,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.012847900390625,-5.513429641723633e-05,-0.0001509450376033783,37.13594055175781,37.14878845214844,0.9778661727905273,0.9779213070869446,0.03720690682530403,0.03735785186290741,59.41115951538086,0,4260161,0,0,144096,0,0,0
hotdog,Hotdog,154,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.022792816162109375,-9.638071060180664e-05,-0.00015567243099212646,37.182952880859375,37.205745697021484,0.9781584739685059,0.9782548546791077,0.038188386708498,0.03834405913949013,59.434303283691406,0,4293335,0,0,134866,0,0,0
hotdog,Hotdog,155,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.0359649658203125,-0.00010335445404052734,-0.00019256025552749634,37.2355842590332,37.271549224853516,0.9779585599899292,0.9780619144439697,0.03796035796403885,0.038152918219566345,59.25157928466797,0,4317441,0,0,128577,0,0,0
hotdog,Hotdog,156,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.026699066162109375,-7.69495964050293e-05,-0.00016627460718154907,37.39555740356445,37.42225646972656,0.9784397482872009,0.978516697883606,0.038320593535900116,0.038486868143081665,59.36749267578125,0,4349598,0,0,137241,0,0,0
hotdog,Hotdog,157,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.02826690673828125,-9.22083854675293e-05,-0.00016767531633377075,37.480247497558594,37.508514404296875,0.9786109328269958,0.9787031412124634,0.03874291479587555,0.03891059011220932,58.79308319091797,0,4377909,0,0,114819,0,0,0
hotdog,Hotdog,158,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.03311920166015625,-8.636713027954102e-05,-0.00018788129091262817,37.71470642089844,37.747825622558594,0.9788694977760315,0.978955864906311,0.038767009973526,0.03895489126443863,58.7117919921875,0,4406406,0,0,150397,0,0,0
hotdog,Hotdog,159,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.031524658203125,-9.775161743164062e-05,-0.00010067224502563477,37.9986572265625,38.030181884765625,0.979066789150238,0.9791645407676697,0.039295945316553116,0.03939661756157875,58.911468505859375,0,4435799,0,0,135148,0,0,0
hotdog,Hotdog,160,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.034149169921875,-9.715557098388672e-05,-6.0092657804489136e-05,38.093040466308594,38.12718963623047,0.9790080785751343,0.9791052341461182,0.039513979107141495,0.039574071764945984,58.88148498535156,0,4464267,0,0,112535,0,0,0
hotdog,Hotdog,161,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.0233001708984375,-9.357929229736328e-05,-0.00013823434710502625,37.991477966308594,38.01477813720703,0.9784613251686096,0.978554904460907,0.04058414697647095,0.040722381323575974,58.99187469482422,0,4490054,0,0,140634,0,0,0
hotdog,Hotdog,162,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.029018402099609375,-9.876489639282227e-05,-0.00013325735926628113,37.92397689819336,37.95299530029297,0.9779266119003296,0.9780253767967224,0.04277739301323891,0.04291065037250519,58.900203704833984,0,4513819,0,0,109150,0,0,0
hotdog,Hotdog,163,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.02681732177734375,-9.655952453613281e-05,-0.0001043565571308136,37.92835998535156,37.955177307128906,0.9776540994644165,0.9777506589889526,0.04264255240559578,0.04274690896272659,58.86548614501953,0,4542397,0,0,139922,0,0,0
hotdog,Hotdog,164,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.022068023681640625,-8.285045623779297e-05,-0.00019107013940811157,37.811641693115234,37.833709716796875,0.9768886566162109,0.9769715070724487,0.04510516673326492,0.045296236872673035,58.99871826171875,0,4567918,0,0,126836,0,0,0
hotdog,Hotdog,165,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.037044525146484375,-9.799003601074219e-05,-0.0001154094934463501,37.709014892578125,37.74605941772461,0.9762386679649353,0.976336658000946,0.045171380043029785,0.045286789536476135,58.51483154296875,0,4597334,0,0,148412,0,0,0
hotdog,Hotdog,166,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.021312713623046875,-8.273124694824219e-05,-0.00015848875045776367,37.728599548339844,37.74991226196289,0.9758151173591614,0.9758978486061096,0.04499835520982742,0.04515684396028519,58.75544357299805,0,4626304,0,0,160003,0,0,0
hotdog,Hotdog,167,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.040149688720703125,-0.00010484457015991211,-4.819035530090332e-05,37.64958190917969,37.68973159790039,0.9752989411354065,0.9754037857055664,0.046387799084186554,0.04643598943948746,58.341793060302734,0,4659967,0,0,202327,0,0,0
hotdog,Hotdog,168,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.03162384033203125,-0.00010502338409423828,-0.00014428794384002686,37.6687126159668,37.70033645629883,0.9750646352767944,0.9751696586608887,0.04593798518180847,0.0460822731256485,58.6528434753418,0,4686101,0,0,190586,0,0,0
hotdog,Hotdog,169,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.03914642333984375,-0.00010442733764648438,-0.00019862502813339233,37.50413131713867,37.543277740478516,0.9745502471923828,0.9746546745300293,0.04703947901725769,0.04723810404539108,58.62017822265625,0,4720551,0,0,188596,0,0,0
hotdog,Hotdog,170,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.04296112060546875,-0.00011646747589111328,-0.0001918599009513855,37.52892303466797,37.57188415527344,0.974177896976471,0.9742943644523621,0.04777282476425171,0.047964684665203094,58.497520446777344,0,4755300,0,0,240647,0,0,0
hotdog,Hotdog,171,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.04842376708984375,-0.00012111663818359375,-0.00017137080430984497,37.4033203125,37.451744079589844,0.9737930297851562,0.9739141464233398,0.04750511050224304,0.04767648130655289,58.499874114990234,0,4796580,0,0,230426,0,0,0
hotdog,Hotdog,172,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.032062530517578125,-0.00010377168655395508,-0.0001772083342075348,37.42424392700195,37.45630645751953,0.9736776947975159,0.9737814664840698,0.04795895144343376,0.048136159777641296,58.479698181152344,0,4839140,0,0,251018,0,0,0
hotdog,Hotdog,173,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.03972625732421875,-0.00011581182479858398,-0.00022570788860321045,37.356109619140625,37.395835876464844,0.9733018279075623,0.9734176397323608,0.04827622324228287,0.04850193113088608,58.33399200439453,0,4877189,0,0,228770,0,0,0
hotdog,Hotdog,174,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.032073974609375,-0.00010675191879272461,-0.00015394389629364014,37.244728088378906,37.27680206298828,0.9729389548301697,0.9730457067489624,0.048384927213191986,0.048538871109485626,58.42429733276367,0,4915085,0,0,209338,0,0,0
hotdog,Hotdog,175,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.0316925048828125,-0.0001131296157836914,-0.00012381374835968018,37.30854797363281,37.340240478515625,0.9726094007492065,0.9727225303649902,0.04798794165253639,0.04811175540089607,58.26952362060547,0,4941859,0,0,172081,0,0,0
hotdog,Hotdog,176,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.01499176025390625,-0.00010079145431518555,-7.985532283782959e-05,37.1198616027832,37.13485336303711,0.9721351861953735,0.9722359776496887,0.04850233346223831,0.04858218878507614,58.421173095703125,0,4938853,0,0,190536,0,0,0
hotdog,Hotdog,177,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.031475067138671875,-0.00011706352233886719,-8.532777428627014e-05,37.03000259399414,37.06147766113281,0.9719971418380737,0.9721142053604126,0.04838123172521591,0.04846655949950218,58.231842041015625,0,4911353,0,0,209419,0,0,0
hotdog,Hotdog,178,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.031036376953125,-0.0001169443130493164,-7.30752944946289e-05,36.95137023925781,36.98240661621094,0.9716581106185913,0.9717750549316406,0.048919789493083954,0.04899286478757858,58.31052780151367,0,4866581,0,0,193939,0,0,0
hotdog,Hotdog,179,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.02970123291015625,-0.00011998414993286133,-5.558878183364868e-05,36.869529724121094,36.89923095703125,0.9714199304580688,0.9715399146080017,0.048686616122722626,0.048742204904556274,58.4650993347168,0,4819538,0,0,174244,0,0,0
hotdog,Hotdog,180,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.02645111083984375,-0.00011557340621948242,-0.0001734420657157898,36.876956939697266,36.90340805053711,0.9715030789375305,0.97161865234375,0.04834219068288803,0.04851563274860382,58.488765716552734,0,4767871,0,0,168906,0,0,0
hotdog,Hotdog,181,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.031036376953125,-9.846687316894531e-05,-7.623806595802307e-05,36.87046813964844,36.90150451660156,0.9718081951141357,0.9719066619873047,0.047710929065942764,0.04778716713190079,58.573509216308594,0,4713202,0,0,175607,0,0,0
hotdog,Hotdog,182,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.0243682861328125,-0.00012755393981933594,-0.00011974573135375977,36.884735107421875,36.90910339355469,0.9718532562255859,0.9719808101654053,0.04735952615737915,0.04747927188873291,58.58759689331055,0,4655474,0,0,182347,0,0,0
hotdog,Hotdog,183,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.0248565673828125,-0.0001131892204284668,-2.894178032875061e-05,36.934059143066406,36.95891571044922,0.9721142053604126,0.9722273945808411,0.046142660081386566,0.04617160186171532,58.55219650268555,0,4599567,0,0,197591,0,0,0
hotdog,Hotdog,184,selected_coord18_conic21_opacity8_rgb10,21,full_pd_guard,-0.0192108154296875,-8.83936882019043e-05,-7.705017924308777e-05,36.932159423828125,36.95137023925781,0.9723759293556213,0.9724643230438232,0.04576034098863602,0.045837391167879105,58.79386520385742,0,4549281,0,0,164551,0,0,0
