scene,scene_display,camera,profile,profile_bits,guard_mode,delta_psnr_vs_standard,delta_ssim_vs_standard,delta_lpips_vs_standard,psnr_gt,standard_psnr_gt,ssim_gt,standard_ssim_gt,lpips_gt,standard_lpips_gt,psnr_standard_ref,final_non_pd,saturations,unexplained_saturations,dangerous_negative_saturations,underflows,guard_eigen_floor_triggered,guard_diagonal_floor_triggered,guard_b_clamp_triggered
hotdog,hotdog,176,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.014919281005859375,-0.00010073184967041016,-7.758289575576782e-05,37.11993408203125,37.13485336303711,0.9721352458000183,0.9722359776496887,0.048504605889320374,0.04858218878507614,58.421043395996094,0,4938927,0,0,190562,,,
hotdog,hotdog,177,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.031612396240234375,-0.00011742115020751953,-8.210912346839905e-05,37.02986526489258,37.06147766113281,0.9719967842102051,0.9721142053604126,0.04838445037603378,0.04846655949950218,58.231231689453125,0,4911153,0,0,209346,,,
hotdog,hotdog,178,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0309600830078125,-0.0001175999641418457,-7.64504075050354e-05,36.951446533203125,36.98240661621094,0.9716574549674988,0.9717750549316406,0.04891641438007355,0.04899286478757858,58.312217712402344,0,4866692,0,0,193935,,,
hotdog,hotdog,179,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0296173095703125,-0.00011879205703735352,-5.4605305194854736e-05,36.86961364746094,36.89923095703125,0.9714211225509644,0.9715399146080017,0.04868759959936142,0.048742204904556274,58.466365814208984,0,4819510,0,0,174233,,,
hotdog,hotdog,180,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.026458740234375,-0.00011593103408813477,-0.00017458945512771606,36.876949310302734,36.90340805053711,0.9715027213096619,0.97161865234375,0.048341043293476105,0.04851563274860382,58.491485595703125,0,4768004,0,0,168924,,,
hotdog,hotdog,181,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.03125762939453125,-9.85860824584961e-05,-7.700547575950623e-05,36.87024688720703,36.90150451660156,0.9718080759048462,0.9719066619873047,0.04771016165614128,0.04778716713190079,58.5733642578125,0,4713353,0,0,175621,,,
hotdog,hotdog,182,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0243682861328125,-0.00012725591659545898,-0.00012376531958580017,36.884735107421875,36.90910339355469,0.9718535542488098,0.9719808101654053,0.04735550656914711,0.04747927188873291,58.5886344909668,0,4655321,0,0,182349,,,
hotdog,hotdog,183,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.024776458740234375,-0.00011372566223144531,-3.1363219022750854e-05,36.934139251708984,36.95891571044922,0.9721136689186096,0.9722273945808411,0.046140238642692566,0.04617160186171532,58.555511474609375,0,4599582,0,0,197593,,,
hotdog,hotdog,184,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0191802978515625,-8.845329284667969e-05,-7.371604442596436e-05,36.93218994140625,36.95137023925781,0.9723758697509766,0.9724643230438232,0.04576367512345314,0.045837391167879105,58.79353332519531,0,4549314,0,0,164548,,,
hotdog,hotdog,185,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.027099609375,-0.00010973215103149414,-6.0789287090301514e-05,36.919673919677734,36.946773529052734,0.9725787043571472,0.9726884365081787,0.044296279549598694,0.044357068836688995,58.87603759765625,0,4498032,0,0,148260,,,
hotdog,hotdog,186,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.028804779052734375,-9.244680404663086e-05,-6.238743662834167e-05,36.87870407104492,36.907508850097656,0.9729893207550049,0.9730817675590515,0.044643525034189224,0.044705912470817566,58.66706848144531,0,4453383,0,0,116303,,,
hotdog,hotdog,187,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0244903564453125,-9.745359420776367e-05,-8.023157715797424e-05,36.743202209472656,36.76769256591797,0.9728705286979675,0.9729679822921753,0.04374711215496063,0.04382734373211861,58.8975830078125,0,4411580,0,0,134656,,,
hotdog,hotdog,188,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.019634246826171875,-0.00011473894119262695,-3.7282705307006836e-05,36.515262603759766,36.53489685058594,0.9725967049598694,0.972711443901062,0.04375993460416794,0.043797217309474945,58.662715911865234,0,4371460,0,0,127108,,,
hotdog,hotdog,189,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.020782470703125,-9.41157341003418e-05,-7.45430588722229e-06,36.453346252441406,36.47412872314453,0.972678005695343,0.9727721214294434,0.04397616162896156,0.043983615934848785,58.78509521484375,0,4338041,0,0,140133,,,
hotdog,hotdog,190,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.01398468017578125,-7.236003875732422e-05,-0.0001675933599472046,36.31414794921875,36.32813262939453,0.9725570678710938,0.9726294279098511,0.044623926281929016,0.04479151964187622,59.03849792480469,0,4314018,0,0,142607,,,
hotdog,hotdog,191,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.02579498291015625,-0.00011241436004638672,-5.438178777694702e-05,36.32160186767578,36.34739685058594,0.9725243449211121,0.9726367592811584,0.044889211654663086,0.04494359344244003,58.83683395385742,0,4298944,0,0,123399,,,
hotdog,hotdog,192,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.023468017578125,-0.0001119375228881836,-8.471682667732239e-05,36.25555419921875,36.279022216796875,0.9728600382804871,0.9729719758033752,0.043810371309518814,0.043895088136196136,58.912261962890625,0,4290214,0,0,179647,,,
hotdog,hotdog,193,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0155181884765625,-8.791685104370117e-05,6.571412086486816e-06,36.220088958740234,36.2356071472168,0.9729569554328918,0.9730448722839355,0.04466883838176727,0.044662266969680786,58.687950134277344,0,4288017,0,0,138692,,,
hotdog,hotdog,194,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.015026092529296875,-8.362531661987305e-05,-6.669014692306519e-05,36.22478103637695,36.23980712890625,0.9730234742164612,0.973107099533081,0.044418491423130035,0.0444851815700531,58.81007385253906,0,4295035,0,0,107518,,,
hotdog,hotdog,195,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.007080078125,-8.96453857421875e-05,-0.00012567639350891113,36.245330810546875,36.252410888671875,0.9730077385902405,0.9730973839759827,0.04478181153535843,0.04490748792886734,58.57908248901367,0,4310633,0,0,95321,,,
hotdog,hotdog,196,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.016078948974609375,-8.916854858398438e-05,-0.00011388957500457764,36.23090744018555,36.246986389160156,0.9728480577468872,0.9729372262954712,0.045369818806648254,0.04548370838165283,58.80243682861328,0,4346799,0,0,118180,,,
hotdog,hotdog,197,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.026073455810546875,-0.00010222196578979492,2.868473529815674e-07,36.243133544921875,36.26920700073242,0.9729885458946228,0.9730907678604126,0.044904761016368866,0.044904474169015884,58.674766540527344,0,4387665,0,0,126193,,,
hotdog,hotdog,198,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0171356201171875,-9.304285049438477e-05,6.828084588050842e-05,36.04253387451172,36.059669494628906,0.972346305847168,0.9724393486976624,0.04590190201997757,0.04583362117409706,58.88386154174805,0,4426317,0,0,113384,,,
hotdog,hotdog,199,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0164794921875,-9.167194366455078e-05,7.545948028564453e-05,35.956207275390625,35.972686767578125,0.972083330154419,0.9721750020980835,0.04598992317914963,0.04591446369886398,58.637107849121094,0,4466964,0,0,122422,,,
lego,lego,1,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.00286865234375,-0.0001119375228881836,3.5509467124938965e-05,27.620595932006836,27.623464584350586,0.9578642249107361,0.9579761624336243,0.0652923434972763,0.06525683403015137,55.79554748535156,0,4288277,0,0,172608,,,
lego,lego,2,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0024089813232421875,-8.52346420288086e-05,-4.626810550689697e-05,25.36250877380371,25.364917755126953,0.9534998536109924,0.9535850882530212,0.06967520713806152,0.06972147524356842,56.2386474609375,0,4145280,0,0,180556,,,
lego,lego,3,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0050296783447265625,-0.00010520219802856445,7.369369268417358e-05,24.875072479248047,24.880102157592773,0.9505833387374878,0.9506885409355164,0.06956005841493607,0.06948636472225189,56.13798522949219,0,3980559,0,0,184593,,,
lego,lego,4,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.000736236572265625,-5.4776668548583984e-05,-7.987022399902344e-06,25.293163299560547,25.293899536132812,0.9488282799720764,0.948883056640625,0.06852810084819794,0.06853608787059784,56.392181396484375,0,3847376,0,0,188823,,,
lego,lego,5,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.007951736450195312,-8.094310760498047e-05,3.7960708141326904e-05,27.117557525634766,27.12550926208496,0.9497440457344055,0.9498249888420105,0.06662620604038239,0.06658824533224106,56.37962341308594,0,3757762,0,0,189638,,,
lego,lego,6,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.003734588623046875,-6.157159805297852e-05,-5.250424146652222e-05,27.892444610595703,27.89617919921875,0.9493143558502197,0.9493759274482727,0.06637483090162277,0.0664273351430893,56.583099365234375,0,3678839,0,0,162541,,,
lego,lego,7,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0002651214599609375,-3.337860107421875e-05,1.4156103134155273e-06,27.774200439453125,27.774465560913086,0.9477766752243042,0.9478100538253784,0.0673462450504303,0.06734482944011688,56.27925109863281,0,3612700,0,0,181821,,,
lego,lego,8,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.001995086669921875,-0.00010979175567626953,-1.5273690223693848e-05,26.172927856445312,26.174922943115234,0.947467565536499,0.9475773572921753,0.06720119714736938,0.06721647083759308,56.25425338745117,0,3565597,0,0,160782,,,
lego,lego,9,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.004283905029296875,-0.00010669231414794922,5.338340997695923e-05,24.72268295288086,24.726966857910156,0.9482017755508423,0.9483084678649902,0.07002227753400803,0.06996889412403107,56.20491027832031,0,3520667,0,0,169743,,,
lego,lego,10,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.002727508544921875,-5.7220458984375e-05,4.651397466659546e-05,24.438865661621094,24.441593170166016,0.9496567249298096,0.949713945388794,0.07013390958309174,0.07008739560842514,55.97102355957031,0,3494561,0,0,163468,,,
lego,lego,11,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.00394439697265625,-0.0001157522201538086,5.580484867095947e-05,24.833145141601562,24.83708953857422,0.9516763091087341,0.9517920613288879,0.06779742240905762,0.06774161756038666,55.88463592529297,0,3468057,0,0,151549,,,
lego,lego,12,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0043354034423828125,-0.00010573863983154297,-3.591179847717285e-06,25.792110443115234,25.796445846557617,0.953173041343689,0.9532787799835205,0.06593961268663406,0.06594320386648178,55.984954833984375,0,3450297,0,0,169375,,,
lego,lego,13,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.009260177612304688,-0.00014126300811767578,8.287280797958374e-05,27.652786254882812,27.662046432495117,0.9558002948760986,0.9559415578842163,0.06280446797609329,0.06272159516811371,55.75621032714844,0,3445154,0,0,167283,,,
lego,lego,14,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.012523651123046875,-0.00010442733764648438,1.9323080778121948e-05,30.612640380859375,30.625164031982422,0.9590253829956055,0.959129810333252,0.060206107795238495,0.06018678471446037,55.775001525878906,0,3440225,0,0,200503,,,
lego,lego,15,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.01935577392578125,-0.00010848045349121094,-1.023709774017334e-05,33.08123016357422,33.1005859375,0.9612587094306946,0.9613671898841858,0.059216178953647614,0.05922641605138779,55.74992370605469,0,3445240,0,0,172317,,,
lego,lego,16,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.02852630615234375,-0.00013375282287597656,-8.14199447631836e-05,33.92223358154297,33.95075988769531,0.9628159999847412,0.9629497528076172,0.058130890130996704,0.05821231007575989,55.69804382324219,0,3460856,0,0,182742,,,
lego,lego,17,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.018619537353515625,-0.0001239776611328125,1.804158091545105e-05,33.94756317138672,33.966182708740234,0.9633373618125916,0.9634613394737244,0.05785715579986572,0.05783911421895027,55.700836181640625,0,3482031,0,0,179777,,,
lego,lego,18,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.020908355712890625,-0.00011140108108520508,-2.902001142501831e-05,33.59099578857422,33.61190414428711,0.9628170132637024,0.9629284143447876,0.06015846133232117,0.060187481343746185,55.50090026855469,0,3510419,0,0,171459,,,
lego,lego,19,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0116729736328125,-0.00010269880294799805,-3.867596387863159e-05,33.02623748779297,33.03791046142578,0.9615862965583801,0.9616889953613281,0.06100327521562576,0.061041951179504395,55.363914489746094,0,3548519,0,0,158958,,,
lego,lego,20,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.01239013671875,-9.822845458984375e-05,-4.5102089643478394e-05,32.072933197021484,32.085323333740234,0.9605531096458435,0.9606513381004333,0.06084829941391945,0.06089340150356293,55.182247161865234,0,3606456,0,0,161923,,,
lego,lego,21,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.01177215576171875,-0.00012475252151489258,-7.580965757369995e-06,31.918407440185547,31.930179595947266,0.960359513759613,0.9604842662811279,0.06085452437400818,0.06086210533976555,55.1163444519043,0,3668976,0,0,190773,,,
lego,lego,22,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.012531280517578125,-0.00010454654693603516,-1.1917203664779663e-05,32.16453170776367,32.17706298828125,0.961133599281311,0.9612381458282471,0.0617704838514328,0.06178240105509758,55.15436935424805,0,3755029,0,0,200277,,,
lego,lego,23,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.014251708984375,-0.00013005733489990234,-1.1403113603591919e-05,32.44938278198242,32.4636344909668,0.9618303775787354,0.9619604349136353,0.06115476414561272,0.06116616725921631,55.121849060058594,0,3815041,0,0,165793,,,
lego,lego,24,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.02050018310546875,-0.00012123584747314453,-2.5015324354171753e-05,32.49658203125,32.51708221435547,0.9615197777748108,0.9616410136222839,0.06203029677271843,0.0620553120970726,54.971431732177734,0,3886075,0,0,180939,,,
lego,lego,25,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.013065338134765625,-9.375810623168945e-05,-1.580268144607544e-05,32.30835723876953,32.3214225769043,0.9605153799057007,0.9606091380119324,0.06351026892662048,0.06352607160806656,55.01388168334961,0,3922527,0,0,199821,,,
lego,lego,26,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.012523651123046875,-0.00010293722152709961,-2.650916576385498e-05,32.509700775146484,32.52222442626953,0.9609895944595337,0.9610925316810608,0.06266501545906067,0.06269152462482452,54.967857360839844,0,3839309,0,0,182349,,,
lego,lego,27,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.020763397216796875,-0.00014019012451171875,-1.9088387489318848e-05,32.57827377319336,32.599037170410156,0.961288571357727,0.9614287614822388,0.0623563677072525,0.06237545609474182,54.971248626708984,0,3750636,0,0,184967,,,
lego,lego,28,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.02762603759765625,-0.0001894831657409668,8.934363722801208e-05,32.42749786376953,32.45512390136719,0.9606143236160278,0.9608038067817688,0.06222139671444893,0.06213205307722092,54.94951629638672,0,3645151,0,0,157463,,,
lego,lego,29,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.01798248291015625,-9.930133819580078e-05,6.718188524246216e-05,32.073524475097656,32.09150695800781,0.9599653482437134,0.9600646495819092,0.05982349067926407,0.059756308794021606,54.871421813964844,0,3537498,0,0,167907,,,
lego,lego,30,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0141754150390625,-0.0001157522201538086,8.925795555114746e-06,31.709463119506836,31.7236385345459,0.9591635465621948,0.9592792987823486,0.059150077402591705,0.05914115160703659,54.83390426635742,0,3457300,0,0,181868,,,
lego,lego,31,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0091400146484375,-0.00010919570922851562,2.8736889362335205e-05,31.317779541015625,31.326919555664062,0.9575920701026917,0.9577012658119202,0.05944708734750748,0.05941835045814514,54.81986618041992,0,3394964,0,0,172963,,,
lego,lego,32,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.013029098510742188,-0.00011581182479858398,-8.231773972511292e-05,31.057403564453125,31.070432662963867,0.9565640687942505,0.9566798806190491,0.059121739119291306,0.05920405685901642,54.91157531738281,0,3338561,0,0,168602,,,
lego,lego,33,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.01523590087890625,-0.0001341104507446289,7.724761962890625e-05,31.149383544921875,31.16461944580078,0.9567193984985352,0.9568535089492798,0.05995135009288788,0.05987410247325897,55.019615173339844,0,3301393,0,0,183150,,,
lego,lego,34,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.01976776123046875,-0.00012224912643432617,1.3295561075210571e-05,31.416221618652344,31.435989379882812,0.9570133090019226,0.9571355581283569,0.058564137667417526,0.058550842106342316,55.017982482910156,0,3274866,0,0,178440,,,
lego,lego,35,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.022615432739257812,-0.0001544952392578125,-3.9830803871154785e-05,31.80856704711914,31.8311824798584,0.9572736024856567,0.9574280977249146,0.059958893805742264,0.05999872460961342,55.05695343017578,0,3251854,0,0,173850,,,
lego,lego,36,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.016048431396484375,-0.00013935565948486328,1.3660639524459839e-05,32.33341598510742,32.349464416503906,0.9586191773414612,0.958758533000946,0.06050802022218704,0.06049435958266258,55.18925094604492,0,3235396,0,0,157688,,,
lego,lego,37,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.014102935791015625,-0.00013196468353271484,0.00010039284825325012,32.769283294677734,32.78338623046875,0.9603268504142761,0.9604588150978088,0.06046702340245247,0.06036663055419922,55.133628845214844,0,3225623,0,0,145395,,,
lego,lego,38,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.00867462158203125,-0.00011181831359863281,-0.00014378875494003296,32.97526550292969,32.98394012451172,0.9613393545150757,0.9614511728286743,0.06136450171470642,0.061508290469646454,55.42371368408203,0,3224883,0,0,175066,,,
lego,lego,39,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.02492523193359375,-0.0001533031463623047,3.266334533691406e-05,33.260398864746094,33.28532409667969,0.9625212550163269,0.9626745581626892,0.06222085654735565,0.06218819320201874,55.394287109375,0,3232273,0,0,191155,,,
lego,lego,40,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.02947235107421875,-0.00013595819473266602,6.22384250164032e-05,33.28926467895508,33.3187370300293,0.962304413318634,0.9624403715133667,0.060969769954681396,0.06090753152966499,55.58592987060547,0,3236745,0,0,181960,,,
lego,lego,41,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.01100921630859375,-0.00010263919830322266,-6.467103958129883e-05,33.2587890625,33.269798278808594,0.9615690112113953,0.9616716504096985,0.06160712242126465,0.06167179346084595,55.666343688964844,0,3260307,0,0,149921,,,
lego,lego,42,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.020343780517578125,-9.98377799987793e-05,4.2572617530822754e-05,33.027976989746094,33.04832077026367,0.960548996925354,0.9606488347053528,0.06142314895987511,0.061380576342344284,55.89198303222656,0,3281094,0,0,167728,,,
lego,lego,43,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0123748779296875,-8.970499038696289e-05,1.763179898262024e-05,32.34070587158203,32.35308074951172,0.9594365954399109,0.9595263004302979,0.06092381104826927,0.06090617924928665,56.038475036621094,0,3307310,0,0,144813,,,
lego,lego,44,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.010204315185546875,-0.00011146068572998047,6.754323840141296e-05,30.718204498291016,30.728408813476562,0.9574294090270996,0.9575408697128296,0.06007382646203041,0.060006283223629,56.23148727416992,0,3345528,0,0,144523,,,
lego,lego,45,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0075893402099609375,-0.0001055002212524414,9.080767631530762e-05,29.8452205657959,29.85280990600586,0.9555636644363403,0.9556691646575928,0.0619940310716629,0.061903223395347595,56.32916259765625,0,3396777,0,0,146729,,,
lego,lego,46,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0063266754150390625,-0.00010603666305541992,-1.54152512550354e-05,28.932903289794922,28.93922996520996,0.955244779586792,0.9553508162498474,0.06042095273733139,0.060436367988586426,56.61417770385742,0,3457743,0,0,137675,,,
lego,lego,47,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.001659393310546875,-8.130073547363281e-05,-2.2143125534057617e-05,29.304553985595703,29.30621337890625,0.9559021592140198,0.9559834599494934,0.06069081649184227,0.06071295961737633,56.86249923706055,0,3527230,0,0,153909,,,
lego,lego,48,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.005161285400390625,-0.00010460615158081055,-2.9362738132476807e-05,30.311500549316406,30.316661834716797,0.9583403468132019,0.9584449529647827,0.06038891524076462,0.060418277978897095,57.13444137573242,0,3604727,0,0,135979,,,
lego,lego,49,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.015193939208984375,-0.00010371208190917969,3.7301331758499146e-05,32.02790832519531,32.0431022644043,0.9605675935745239,0.9606713056564331,0.05809960886836052,0.05806230753660202,57.23448944091797,0,3650545,0,0,140633,,,
lego,lego,50,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.008922576904296875,-0.00010395050048828125,1.1730939149856567e-05,33.85224914550781,33.86117172241211,0.9601921439170837,0.960296094417572,0.05632501095533371,0.05631328001618385,57.400001525878906,0,3674889,0,0,155261,,,
lego,lego,51,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.01628875732421875,-0.0001226663589477539,-4.338473081588745e-05,33.8811149597168,33.897403717041016,0.9589629173278809,0.9590855836868286,0.0571427047252655,0.05718608945608139,57.494842529296875,0,3636001,0,0,145495,,,
lego,lego,52,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0094146728515625,-9.375810623168945e-05,9.297206997871399e-05,33.666744232177734,33.6761589050293,0.9572361707687378,0.9573299288749695,0.05940861999988556,0.059315647929906845,57.80015182495117,0,3546136,0,0,146455,,,
lego,lego,53,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.012104034423828125,-9.864568710327148e-05,-4.439800977706909e-05,33.96346664428711,33.97557067871094,0.9569664597511292,0.9570651054382324,0.05844002589583397,0.05848442390561104,57.59945297241211,0,3456071,0,0,143927,,,
lego,lego,54,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.016376495361328125,-0.00010031461715698242,-9.677931666374207e-05,34.12736129760742,34.14373779296875,0.9567541480064392,0.9568544626235962,0.059051092714071274,0.059147872030735016,57.447532653808594,0,3377301,0,0,153567,,,
lego,lego,55,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.019298553466796875,-9.733438491821289e-05,5.4702162742614746e-05,34.03181457519531,34.05111312866211,0.9567526578903198,0.956849992275238,0.05991816520690918,0.059863463044166565,57.010799407958984,0,3308318,0,0,165774,,,
lego,lego,56,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.013324737548828125,-0.00010955333709716797,1.537799835205078e-05,34.03298568725586,34.04631042480469,0.9575543999671936,0.9576639533042908,0.05928093194961548,0.05926555395126343,56.9622802734375,0,3251916,0,0,160116,,,
lego,lego,57,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.02179718017578125,-0.0001334547996520996,-6.122887134552002e-05,34.034263610839844,34.056060791015625,0.9583019614219666,0.9584354162216187,0.05842648446559906,0.05848771333694458,56.85063171386719,0,3211386,0,0,149167,,,
lego,lego,58,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.016727447509765625,-0.00011307001113891602,-8.296966552734375e-05,34.00260925292969,34.01933670043945,0.9596737027168274,0.9597867727279663,0.05842497944831848,0.058507949113845825,56.509735107421875,0,3176188,0,0,137939,,,
lego,lego,59,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.016384124755859375,-0.0001322031021118164,-2.9653310775756836e-06,33.954708099365234,33.971092224121094,0.9607859253883362,0.960918128490448,0.056027282029390335,0.05603024736046791,56.4088249206543,0,3147902,0,0,163139,,,
lego,lego,60,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0120849609375,-0.0001195669174194336,-0.00010685250163078308,34.02147674560547,34.03356170654297,0.9627653360366821,0.9628849029541016,0.0537501722574234,0.053857024759054184,56.548274993896484,0,3128900,0,0,166303,,,
lego,lego,61,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.005985260009765625,-8.344650268554688e-05,-5.2269548177719116e-05,33.970054626464844,33.97603988647461,0.9640384316444397,0.9641218781471252,0.050636906176805496,0.050689175724983215,56.22754669189453,0,3105953,0,0,171669,,,
lego,lego,62,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.008148193359375,-9.495019912719727e-05,-0.00012654811143875122,33.75141525268555,33.75956344604492,0.9648091793060303,0.9649041295051575,0.047777630388736725,0.047904178500175476,56.13479232788086,0,3091051,0,0,163610,,,
lego,lego,63,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.014316558837890625,-0.00011485815048217773,9.220093488693237e-06,33.61951446533203,33.63383102416992,0.9650617241859436,0.9651765823364258,0.04783015698194504,0.047820936888456345,55.99787902832031,0,3085257,0,0,150447,,,
lego,lego,64,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.009490966796875,-8.64863395690918e-05,-5.5845826864242554e-05,33.525569915771484,33.53506088256836,0.9655554294586182,0.9656419157981873,0.04659534618258476,0.046651192009449005,55.930213928222656,0,3076245,0,0,155103,,,
lego,lego,65,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.01467132568359375,-9.21487808227539e-05,-0.00010133162140846252,33.43983459472656,33.454505920410156,0.9663762450218201,0.9664683938026428,0.04679781571030617,0.04689914733171463,55.9558219909668,0,3072055,0,0,161956,,,
lego,lego,66,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0106353759765625,-8.606910705566406e-05,-8.490309119224548e-05,33.345481872558594,33.356117248535156,0.966791570186615,0.9668776392936707,0.04737579822540283,0.04746070131659508,56.06745529174805,0,3069800,0,0,169156,,,
lego,lego,67,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.008182525634765625,-0.00010585784912109375,-9.534507989883423e-05,33.126373291015625,33.13455581665039,0.9665019512176514,0.9666078090667725,0.048727087676525116,0.04882243275642395,56.05143356323242,0,3070839,0,0,155075,,,
lego,lego,68,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.004077911376953125,-8.058547973632812e-05,-0.0001475811004638672,32.7867546081543,32.79083251953125,0.9667046070098877,0.966785192489624,0.05011962354183197,0.05026720464229584,55.8546257019043,0,3063488,0,0,182194,,,
